Date,Sleep Duration (hours),REM Sleep (%),Heart Rate (bpm),Sleep Quality
01-09-2024,6.34,20.94,60,Poor
02-09-2024,6.24,15.02,71,Poor
03-09-2024,7.77,27.86,77,Poor
04-09-2024,5.73,16.22,67,Poor
05-09-2024,6.72,11.09,65,Poor
06-09-2024,7.66,20.48,75,Poor
07-09-2024,6.65,19.04,76,Poor
08-09-2024,7.05,22.3,65,Good
09-09-2024,5.61,19.08,65,Poor
10-09-2024,7.5,19.43,74,Poor
11-09-2024,7.72,15.18,61,Poor
12-09-2024,6.76,18.76,75,Poor
13-09-2024,5.27,19.81,60,Poor
14-09-2024,7.76,13.95,62,Poor
15-09-2024,7.15,17.06,64,Poor
16-09-2024,5.87,13.43,65,Poor
17-09-2024,6.6,26.67,78,Poor
18-09-2024,7.39,10.06,61,Poor
19-09-2024,5.39,17.59,71,Poor
20-09-2024,6.74,24.26,60,Poor
21-09-2024,7.02,17.29,71,Poor
22-09-2024,7.07,15.26,63,Poor
23-09-2024,6.47,14.6,60,Poor
24-09-2024,5.03,27.78,70,Poor
25-09-2024,5.31,21.12,62,Poor
26-09-2024,7.85,20.92,67,Good
27-09-2024,7.76,13.68,80,Poor
28-09-2024,5.06,26.22,60,Poor
29-09-2024,5.91,15.8,67,Poor
30-09-2024,7.35,14.09,62,Poor
01-10-2024,6.74,17.53,75,Poor
02-10-2024,5.86,27.53,75,Poor
03-10-2024,5.24,19.01,76,Poor
04-10-2024,7.93,22.15,62,Good
05-10-2024,7.47,26.3,75,Poor
06-10-2024,6.88,17.49,60,Poor
07-10-2024,5.23,20.37,63,Poor
08-10-2024,5.91,14.98,78,Poor
09-10-2024,5.03,17.4,65,Poor
10-10-2024,6.33,15.6,71,Poor
11-10-2024,5.87,17.23,79,Poor
12-10-2024,6.45,17.75,67,Poor
13-10-2024,7.4,22.68,64,Good
14-10-2024,5.17,25.46,68,Poor
15-10-2024,6.22,29.46,77,Poor
16-10-2024,7.7,29.24,70,Good
17-10-2024,7.51,28.36,79,Poor
18-10-2024,5.86,28.87,60,Poor
19-10-2024,6.27,18.58,75,Poor
20-10-2024,7.67,19.36,65,Poor
21-10-2024,7.51,14.63,67,Poor
22-10-2024,5.32,24.36,67,Poor
23-10-2024,7.96,26.17,76,Poor
24-10-2024,6.8,18.85,63,Poor
25-10-2024,7.72,11.82,68,Poor
26-10-2024,5,22.09,72,Poor
27-10-2024,5.53,13.53,67,Poor
28-10-2024,7.3,22.01,72,Poor
29-10-2024,6.37,11.41,79,Poor
30-10-2024,5.44,11.24,67,Poor
31-10-2024,5.16,10.15,64,Poor
01-11-2024,7.89,18.03,70,Poor
02-11-2024,6.45,14.62,71,Poor
03-11-2024,7.27,18.46,74,Poor
04-11-2024,7.36,29.92,61,Good
05-11-2024,6.72,20.07,66,Poor
06-11-2024,5.15,12.06,63,Poor
07-11-2024,5.03,11.48,77,Poor
08-11-2024,6.15,14.71,68,Poor
09-11-2024,5.93,17.21,61,Poor
10-11-2024,5.2,11.47,75,Poor
11-11-2024,5.72,23.03,61,Poor
12-11-2024,5.59,28.25,68,Poor
13-11-2024,6.68,26.03,73,Poor
14-11-2024,7.96,11.99,66,Poor
15-11-2024,7.96,15.05,73,Poor
16-11-2024,6.38,19.04,73,Poor
17-11-2024,5.55,24.55,72,Poor
18-11-2024,7.62,26.13,78,Poor
19-11-2024,6.19,21.36,68,Poor
20-11-2024,7.55,20.31,61,Good
21-11-2024,6.6,12.76,74,Poor
22-11-2024,7.35,29.24,63,Good
23-11-2024,6.58,10.47,72,Poor
24-11-2024,7.75,29.46,64,Good
25-11-2024,6.38,21.89,70,Poor
26-11-2024,7.74,28.92,69,Good
27-11-2024,5.16,14.83,78,Poor
28-11-2024,6.01,18.64,62,Poor
29-11-2024,6.42,26.04,70,Poor
30-11-2024,7.36,14.1,74,Poor
01-12-2024,5.9,27.42,73,Poor
02-12-2024,6.25,19.92,72,Poor
03-12-2024,5.57,28.87,65,Poor
04-12-2024,6.32,21,68,Poor
05-12-2024,7.65,22.46,78,Poor
06-12-2024,7.11,23.19,63,Good
07-12-2024,5.92,18.47,76,Poor
08-12-2024,7.36,17.26,60,Poor
09-12-2024,7.15,10.31,77,Poor
